country,region,period.num,period,industry,site,unit,site.unit,BP.cal.median,C14.mean,C14.SD,C14.CV,calib.curve,sample.id,delta.C13,sample.type,method&ID,latitude,longitude,east.cord,north.coord,material,species,life.span,domestic,citation.short,citation,source,comments,dataset
Spain,C¢rdoba,4,Holocene,,Cueva de los MurciÇlagos,,Cueva de los MurciÇlagos ,,6226,20,0.0032123353678124,intcal20,Wk40844,,NA,,37.54302,-4.30262,,,Hueso,Humano,Corta,,Valdiosera et al. 2017,"Valdiosera, C., GÅnther, T., Vera-Rodr°guez, J. C., Ure§a, I., Iriarte, E., Rodr°guez-Varela, R., ? Jakobsson, M. (2018). Four millennia of Iberian biomolecular prehistory illustrate the impact of prehistoric migrations at the far end of Eurasia. Proceedings of the National Academy of Sciences, 201717762. https://doi.org/10.1073/pnas.1717762115",,,Cortell2022
Spain,Murcia,4,Holocene,,La Bastida,,La Bastida ,,3508,21,0.00598631698973774,intcal20,KIA40097(2009/2011),,Agregado,,37.75977,-1.55688,,,Semilla/fruto,Cereal,Corta,,Meadows et al. 2015,"Meadows, John, Matthias HÅls, & Ralph Schneider ( 2015 ) Accuracy and Reproducibility of 14C Measurements at the Leibniz-Labor (Kiel): A First Response to Lull et al., ""When 14C Dates Fall Beyond the Limits of Uncertainty: An Assessment of Anomalies in We",,misma muestra que KIA-40097(2014),Cortell2022
Spain,Murcia,4,Holocene,,La Bastida,"building 3, pithos urial 18 bowl","La Bastida building 3, pithos urial 18 bowl",,3399,21,0.00617828773168579,intcal20,KIA40100(2009),,NA,,37.75977,-1.55688,,,Semilla/fruto,Cereal,Corta,,Lull et al. 2015,"Lull, Vicente, Rafael Mic¢, Cristina Rihuete Herrada, & Roberto Risch (2015a) When 14C Dates Fall Beyond the Limits of Uncertainty: An Assessment of Anomalies in Western Mediterranean Bronze Age 14C Series. Radiocarbon [0033-8222] 57(5):1029-1040",,misma muestra que KIA-40100(2014),Cortell2022
Spain,Almer°a,4,Holocene,,El Argar,Tumba 534,El Argar Tumba 534,,3609,21,0.0058187863674148,intcal20,MAMS15344,,Singular,,37.2496,-1.9122,,,Hueso,Humano,Corta,,Shubart y Ulreich 1991,"Schubart, Hermanfrid, & Hermann Ulreich (1991) Die Funde der SÅdostspanischen Bronzezeit aus der Sammlung Siret. Madrider BeitrÑge, 17. Mainz: Philipp von Zabern",,,Cortell2022
Spain,Almer°a,4,Holocene,,Cerro Minado,Cantera este (perfil escombrera),Cerro Minado Cantera este (perfil escombrera),,3905,21,0.00537772087067862,intcal20,MAMS18508,,Singular,,37.37472,-1.95027,,,Carbon,Pistacea sp.,Larga,,Delgado-Raack et al. 2014,"Delgado-Raack, Selina, Nicolau Escanilla Artigas, & Roberto Risch (2014) Mazas Ocultas: Rastros de Miner°a Prehist¢rica en el Cerro Minado de HuÇrcal-Overa (Almer°a). Cuadernos de Prehistoria y Arqueolog°a de la Universidad de Granada [2174-8063] 24:13-44.",,,Cortell2022
Spain,Castell¢,4,Holocene,,Cova dels Diablets,II,Cova dels Diablets II,,4197,21,0.0050035739814153,intcal20,MAMS18650,,Singular,,40.30583,0.283333,,,Hueso,Humano,Corta,,Aguilella et al. 2014,"Aguilella, G., Roman, D., & Garc°a Borja, P. (2014). La cova dels diablets (Alcal† de Xivert, Castell¢). Prehistoria a la Serra d'Irta. Diputaci¢n de Castell¢n.",,,Cortell2022
Spain,Castell¢,4,Holocene,,Cova dels Diablets,I,Cova dels Diablets I,,4141,21,0.00507123883120019,intcal20,MAMS18651,,Singular,,40.30583,0.283333,,,Hueso,Humano,Corta,,Aguilella et al. 2014,"Aguilella, G., Roman, D., & Garc°a Borja, P. (2014). La cova dels diablets (Alcal† de Xivert, Castell¢). Prehistoria a la Serra d'Irta. Diputaci¢n de Castell¢n.",,,Cortell2022
Spain,Castell¢,4,Holocene,,Cova dels Diablets,I,Cova dels Diablets I,,4143,21,0.00506879073135409,intcal20,MAMS18652,,Singular,,40.30583,0.283333,,,Hueso,Humano,Corta,,Aguilella et al. 2014,"Aguilella, G., Roman, D., & Garc°a Borja, P. (2014). La cova dels diablets (Alcal† de Xivert, Castell¢). Prehistoria a la Serra d'Irta. Diputaci¢n de Castell¢n.",,,Cortell2022
Spain,Valäncia,4,Holocene,,Cova de la Sarsa,,Cova de la Sarsa ,,3552,21,0.00591216216216216,intcal20,MAMS19067,,Singular,,38.7358,-0.5565,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Albacete,4,Holocene,,Vilches IV,Caba§a 1; UE2102,Vilches IV Caba§a 1; UE2102,,3968,21,0.00529233870967742,intcal20,MAMS19113,,NA,,38.5163,-1.57729,,,Carbon,Pinus sp.,Larga,,,,,,Cortell2022
Spain,M†laga,4,Holocene,,Cueva de Nerja,NV2,Cueva de Nerja NV2,,6185,21,0.00339531123686338,intcal20,MAMS20437,,singular,,36.76175,-3.84484,,,Hueso,Ovis / Capra,Corta,Si,Garc°a Borja et al. 2014,"Garc°a Borja, Pablo, Joan Emili Aura Tortosa, Jes£s F. Jord† Pardo, & Domingo Carlos Salazar-Garc°a (2014) La Cer†mica Neol°tica de la Cueva de Nerja (M†laga, Espa§a): Salas del Vest°bulo y la Mina. Archivo de Prehistoria Levantina [0210-3230] 30:81-131.",,,Cortell2022
Spain,Sevilla,4,Holocene,,Valencina de la Concepci¢n,"estructura 30, UE135, individuo B61","Valencina de la Concepci¢n estructura 30, UE135, individuo B61",,4073,21,0.00515590473852197,intcal20,OxA32305,-18.5,Singular,,37.42183,-6.07568,,,Hueso,Humano,Corta,,Garc°a Sanju†n et al. 2018,"Garc°a Sanju†n, Leonardo, Juan Manuel Vargas JimÇnez, Luis Miguel C†ceres Puro, Manuel Eleazar Costa CaramÇ, Marta D°az-Guardamino Uribe, Marta D°az-Zorita Bonilla, µlvaro Fern†ndez Flores, V°ctor Hurtado PÇrez, Pedro Manuel L¢pez Aldana, Elena MÇndez Izq",,C/N:3.3,Cortell2022
Spain,Almer°a,4,Holocene,,El Barranquete,Tholos 9 (lado c†mara),El Barranquete Tholos 9 (lado c†mara),,3564,22,0.00617283950617284,intcal20,ETH68006,-18.9 (CN: 3.4),Singular,,36.84602,-2.20179,,,Hueso,Humano,Corta,,Aranda et al. 2018,"Aranda JimÇnez, Gonzalo, µgueda Lozano Medina, Marta D°az-Zorita Bonilla, Margarita S†nchez Romero, & Javier Escudero Carrillo ( 2018) Cultural Continuity and Social Resistance: The Chronology of Megalithic Funerary Practices in Southern Iberia. European Journal of Archaeology 21(2):192-216.",,,Cortell2022
Spain,Murcia,4,Holocene,,La Bastida,,La Bastida ,,3483,22,0.00631639391329314,intcal20,KIA40098(2009/2011),,Agregado,,37.75977,-1.55688,,,Semilla/fruto,Cereal,Corta,,Meadows et al. 2015,"Meadows, John, Matthias HÅls, & Ralph Schneider ( 2015 ) Accuracy and Reproducibility of 14C Measurements at the Leibniz-Labor (Kiel): A First Response to Lull et al., ""When 14C Dates Fall Beyond the Limits of Uncertainty: An Assessment of Anomalies in We",,misma muestra que KIA-40098(2014),Cortell2022
Spain,Almer°a,4,Holocene,,Gatas,tumba 41 (cista),Gatas tumba 41 (cista),,3606,22,0.00610094287298946,intcal20,MAMS15345,,Singular,,37.13259,-1.88465,,,Hueso,Humano,Corta,,Lull et al. 2017,"Lull, Vicente, Rafael Mic¢, Cristina Rihuete Herrada, Roberto Risch, & Nicolau Escanilla (2017) The Absolute Chronology of Argaric Halberds. En Actas del Congreso de Cronometr°as para la Historia de la Pen°nsula IbÇrica (IberCrono 2017). Juan Anton Barcel¢, Igor Bogdanovic & Berta Morell, eds. Pp. 143-162.",,,Cortell2022
Spain,Alacant,4,Holocene,,Les Llometes,,Les Llometes ,,4550,22,0.00483516483516484,intcal20,MAMS16345,,Singular,,38.7078,-0.4832,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Les Llometes,,Les Llometes ,,4710,22,0.00467091295116773,intcal20,MAMS16346,,Singular,,38.7078,-0.4832,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Les Llometes,,Les Llometes ,,4520,22,0.00486725663716814,intcal20,MAMS16347,,Singular,,38.7078,-0.4832,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Les Llometes,,Les Llometes ,,4850,22,0.0045360824742268,intcal20,MAMS16348,,Singular,,38.7078,-0.4832,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Les Llometes,,Les Llometes ,,4550,22,0.00483516483516484,intcal20,MAMS16351,,Singular,,38.7078,-0.4832,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Les Llometes,,Les Llometes ,,4760,22,0.0046218487394958,intcal20,MAMS16353,,Singular,,38.7078,-0.4832,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Les Llometes,,Les Llometes ,,4810,22,0.00457380457380457,intcal20,MAMS16354,,Singular,,38.7078,-0.4832,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Les Llometes,,Les Llometes ,,4560,22,0.00482456140350877,intcal20,MAMS16355,,Singular,,38.7078,-0.4832,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Les Llometes,,Les Llometes ,,4670,22,0.00471092077087794,intcal20,MAMS16356,,Singular,,38.7078,-0.4832,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Valäncia,4,Holocene,,Cova de la Sarsa,-,Cova de la Sarsa -,,4534,22,0.00485222761358624,intcal20,MAMS19069,,Singular,,38.7358,-0.5565,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Valäncia,4,Holocene,,Cova de la Sarsa,-,Cova de la Sarsa -,,4573,22,0.00481084627159414,intcal20,MAMS19070,,Singular,,38.7358,-0.5565,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Cueva Oriental del Pe§¢n de la Zorra,-,Cueva Oriental del Pe§¢n de la Zorra -,,3357,22,0.00655347036044087,intcal20,MAMS19108,,Singular,,38.67577,-0.86167,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Murcia,4,Holocene,,La Almoloya,,La Almoloya ,,3738,22,0.00588550026752274,intcal20,MAMS19928,,NA,,37.95712,-1.50811,,,Hueso,Hueso,Corta,,,,,,Cortell2022
Spain,Granada,4,Holocene,,Panoria,"tumba 10, funerary chamber","Panoria tumba 10, funerary chamber",,3886,23,0.00591868244981987,intcal20,ETH71515,,Singular,,37.36833,-3.29472,,,Hueso,Humano,Corta,,Aranda et al. 2017,"Aranda JimÇnez, Gonzalo, µgueda Lozano Medina, Margarita S†nchez Romero, Marta D°az-Zorita Bonilla, & HervÇ Bocherens ( 2017) Chronology of Megalithic Funerary Practices in Southeastern Iberia: The Necropolis of Panoria (Granada, Spain). Radiocarbon [0033-8222] doi: 10.1017/RDC.2017.96.",,,Cortell2022
Spain,Almer°a,4,Holocene,,El Oficio,Tumba 42,El Oficio Tumba 42,,3383,23,0.00679869937924919,intcal20,MAMS14429,,Singular,,37.32812,-1.74614,,,Hueso,Humano,Corta,,Shubart y Ulreich 1991,"Schubart, Hermanfrid, & Hermann Ulreich (1991) Die Funde der SÅdostspanischen Bronzezeit aus der Sammlung Siret. Madrider BeitrÑge, 17. Mainz: Philipp von Zabern",,,Cortell2022
Spain,Alacant,4,Holocene,,Les Llometes,,Les Llometes ,,4670,23,0.00492505353319058,intcal20,MAMS16332,,Singular,,38.7078,-0.4832,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Les Llometes,,Les Llometes ,,4490,23,0.00512249443207127,intcal20,MAMS16333,,Singular,,38.7078,-0.4832,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Les Llometes,,Les Llometes ,,4680,23,0.00491452991452991,intcal20,MAMS16334,,Singular,,38.7078,-0.4832,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Les Llometes,,Les Llometes ,,4240,23,0.00542452830188679,intcal20,MAMS16338,,Singular,,38.7078,-0.4832,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Cova de l'Or,H3,Cova de l'Or H3,,6356,23,0.00361862806796727,intcal20,MAMS19063,,Singular,,38.84462,-0.36296,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Sevilla,4,Holocene,,Tholos Montelirio,,Tholos Montelirio ,,4203,23,0.00547228170354509,intcal20,SUERC60405,,NA,,37.41324,-6.06186,,,Hueso,Hueso,Corta,,,,,,Cortell2022
Spain,Granada,4,Holocene,,Panoria,"tumba 10, second section of the passage","Panoria tumba 10, second section of the passage",,3945,24,0.00608365019011407,intcal20,ETH69962,-19.3,Singular,,37.36833,-3.29472,,,Hueso,Humano,Corta,,Aranda et al. 2017,"Aranda JimÇnez, Gonzalo, µgueda Lozano Medina, Margarita S†nchez Romero, Marta D°az-Zorita Bonilla, & HervÇ Bocherens ( 2017) Chronology of Megalithic Funerary Practices in Southeastern Iberia: The Necropolis of Panoria (Granada, Spain). Radiocarbon [0033-8222] doi: 10.1017/RDC.2017.96.",,,Cortell2022
Spain,Granada,4,Holocene,,Panoria,"tumba 10, second section of the passage","Panoria tumba 10, second section of the passage",,3993,24,0.00601051840721262,intcal20,ETH69963,-19.4,Singular,,37.36833,-3.29472,,,Hueso,Humano,Corta,,Aranda et al. 2017,"Aranda JimÇnez, Gonzalo, µgueda Lozano Medina, Margarita S†nchez Romero, Marta D°az-Zorita Bonilla, & HervÇ Bocherens ( 2017) Chronology of Megalithic Funerary Practices in Southeastern Iberia: The Necropolis of Panoria (Granada, Spain). Radiocarbon [0033-8222] doi: 10.1017/RDC.2017.96.",,,Cortell2022
Spain,Granada,4,Holocene,,Panoria,"tumba 10, funerary chamber","Panoria tumba 10, funerary chamber",,3899,24,0.00615542446781226,intcal20,ETH69964,-19.5,Singular,,37.36833,-3.29472,,,Hueso,Humano,Corta,,Aranda et al. 2017,"Aranda JimÇnez, Gonzalo, µgueda Lozano Medina, Margarita S†nchez Romero, Marta D°az-Zorita Bonilla, & HervÇ Bocherens ( 2017) Chronology of Megalithic Funerary Practices in Southeastern Iberia: The Necropolis of Panoria (Granada, Spain). Radiocarbon [0033-8222] doi: 10.1017/RDC.2017.96.",,,Cortell2022
Spain,Granada,4,Holocene,,Panoria,"tumba 10, funerary chamber","Panoria tumba 10, funerary chamber",,3942,24,0.0060882800608828,intcal20,ETH69966,-19.7,Singular,,37.36833,-3.29472,,,Hueso,Humano,Corta,,Aranda et al. 2017,"Aranda JimÇnez, Gonzalo, µgueda Lozano Medina, Margarita S†nchez Romero, Marta D°az-Zorita Bonilla, & HervÇ Bocherens ( 2017) Chronology of Megalithic Funerary Practices in Southeastern Iberia: The Necropolis of Panoria (Granada, Spain). Radiocarbon [0033-8222] doi: 10.1017/RDC.2017.96.",,,Cortell2022
Spain,Granada,4,Holocene,,Panoria,"tumba 10, funerary chamber","Panoria tumba 10, funerary chamber",,3941,24,0.00608982491753362,intcal20,ETH69967,-19.4,Singular,,37.36833,-3.29472,,,Hueso,Humano,Corta,,Aranda et al. 2017,"Aranda JimÇnez, Gonzalo, µgueda Lozano Medina, Margarita S†nchez Romero, Marta D°az-Zorita Bonilla, & HervÇ Bocherens ( 2017) Chronology of Megalithic Funerary Practices in Southeastern Iberia: The Necropolis of Panoria (Granada, Spain). Radiocarbon [0033-8222] doi: 10.1017/RDC.2017.96.",,,Cortell2022
Spain,Granada,4,Holocene,,Panoria,"tumba 10, funerary chamber","Panoria tumba 10, funerary chamber",,3980,24,0.00603015075376884,intcal20,ETH69968,-19.3,Singular,,37.36833,-3.29472,,,Hueso,Humano,Corta,,Aranda et al. 2017,"Aranda JimÇnez, Gonzalo, µgueda Lozano Medina, Margarita S†nchez Romero, Marta D°az-Zorita Bonilla, & HervÇ Bocherens ( 2017) Chronology of Megalithic Funerary Practices in Southeastern Iberia: The Necropolis of Panoria (Granada, Spain). Radiocarbon [0033-8222] doi: 10.1017/RDC.2017.96.",,,Cortell2022
Spain,Granada,4,Holocene,,Panoria,"tumba 10, funerary chamber","Panoria tumba 10, funerary chamber",,3959,24,0.0060621369032584,intcal20,ETH69969,-19.7,Singular,,37.36833,-3.29472,,,Hueso,Humano,Corta,,Aranda et al. 2017,"Aranda JimÇnez, Gonzalo, µgueda Lozano Medina, Margarita S†nchez Romero, Marta D°az-Zorita Bonilla, & HervÇ Bocherens ( 2017) Chronology of Megalithic Funerary Practices in Southeastern Iberia: The Necropolis of Panoria (Granada, Spain). Radiocarbon [0033-8222] doi: 10.1017/RDC.2017.96.",,,Cortell2022
Spain,Granada,4,Holocene,,Panoria,"tumba 10, funerary chamber","Panoria tumba 10, funerary chamber",,3954,24,0.00606980273141123,intcal20,ETH69970,-19.4,Singular,,37.36833,-3.29472,,,Hueso,Humano,Corta,,Aranda et al. 2017,"Aranda JimÇnez, Gonzalo, µgueda Lozano Medina, Margarita S†nchez Romero, Marta D°az-Zorita Bonilla, & HervÇ Bocherens ( 2017) Chronology of Megalithic Funerary Practices in Southeastern Iberia: The Necropolis of Panoria (Granada, Spain). Radiocarbon [0033-8222] doi: 10.1017/RDC.2017.96.",,,Cortell2022
Spain,Sevilla,4,Holocene,,Parque de Miraflores,,Parque de Miraflores ,,4327,24,0.00554656806101225,intcal20,KIA24925,,NA,,37.41498,-5.95874,,,Carbon,Carb¢n,Larga,,,,,,Cortell2022
Spain,Murcia,4,Holocene,,La Bastida,,La Bastida ,,3408,24,0.00704225352112676,intcal20,KIA39251,,Singular,,37.75977,-1.55688,,,Hueso,Humano,Corta,,Meadows et al. 2015,"Meadows, John, Matthias HÅls, & Ralph Schneider ( 2015 ) Accuracy and Reproducibility of 14C Measurements at the Leibniz-Labor (Kiel): A First Response to Lull et al., ""When 14C Dates Fall Beyond the Limits of Uncertainty: An Assessment of Anomalies in We",,misma muestraque KIA-50633,Cortell2022
Spain,Murcia,4,Holocene,,La Bastida,,La Bastida ,,3609,24,0.00665004156275977,intcal20,KIA40012,,NA,,37.75977,-1.55688,,,Hueso,Hueso,Corta,Si,,,,,Cortell2022
Spain,Murcia,4,Holocene,,La Bastida,,La Bastida ,,3402,24,0.00705467372134039,intcal20,KIA40013,,Singular,,37.75977,-1.55688,,,Hueso,Humano,Corta,,Meadows et al. 2015,"Meadows, John, Matthias HÅls, & Ralph Schneider ( 2015 ) Accuracy and Reproducibility of 14C Measurements at the Leibniz-Labor (Kiel): A First Response to Lull et al., ""When 14C Dates Fall Beyond the Limits of Uncertainty: An Assessment of Anomalies in We",,misma muestra que KIA-50637,Cortell2022
Spain,Murcia,4,Holocene,,La Bastida,"building 3, pithos burial 23","La Bastida building 3, pithos burial 23",,3450,24,0.00695652173913043,intcal20,KIA40014,,Singular,,37.75977,-1.55688,,,Hueso,Humano,Corta,,Lull et al. 2015,"Lull, Vicente, Rafael Mic¢, Cristina Rihuete Herrada, & Roberto Risch (2015a) When 14C Dates Fall Beyond the Limits of Uncertainty: An Assessment of Anomalies in Western Mediterranean Bronze Age 14C Series. Radiocarbon [0033-8222] 57(5):1029-1040",,"mismas dos costillas 2/10 izquierda que KIA-40014-1.1, -40014-1.2 y -40014-2",Cortell2022
Spain,Murcia,4,Holocene,,La Bastida,,La Bastida ,,3480,24,0.00689655172413793,intcal20,KIA40015,,NA,,37.75977,-1.55688,,,Hueso,Hueso,Corta,Si,,,,,Cortell2022
Spain,Murcia,4,Holocene,,La Bastida,,La Bastida ,,3592,24,0.0066815144766147,intcal20,KIA45106(2011),,Singular,,37.75977,-1.55688,,,Hueso,n.d,Corta,,Meadows et al. 2015,"Meadows, John, Matthias HÅls, & Ralph Schneider ( 2015 ) Accuracy and Reproducibility of 14C Measurements at the Leibniz-Labor (Kiel): A First Response to Lull et al., ""When 14C Dates Fall Beyond the Limits of Uncertainty: An Assessment of Anomalies in Western Mediterranean Bronze Age 14C Series."" Radiocarbon [0033-8222] 57(5):1041-1047",,"misma muestra que KIA-40020, KIA-45106(2013) y KIA-45106(2014)",Cortell2022
Spain,Murcia,4,Holocene,,La Bastida,,La Bastida ,,3690,24,0.00650406504065041,intcal20,KIA45106(2014),,Singular,,37.75977,-1.55688,,,Hueso,n.d,Corta,,Meadows et al. 2015,"Meadows, John, Matthias HÅls, & Ralph Schneider ( 2015 ) Accuracy and Reproducibility of 14C Measurements at the Leibniz-Labor (Kiel): A First Response to Lull et al., ""When 14C Dates Fall Beyond the Limits of Uncertainty: An Assessment of Anomalies in Western Mediterranean Bronze Age 14C Series."" Radiocarbon [0033-8222] 57(5):1041-1047",,"misma muestra que KIA-45106(2011), KIA-45106(2013) y KIA-40020",Cortell2022
Spain,Murcia,4,Holocene,,La Bastida,"building 3, pithos burial 23 individual 1","La Bastida building 3, pithos burial 23 individual 1",,3427,24,0.00700320980449373,intcal20,MAMS10991,,Singular,,37.75977,-1.55688,,,Hueso,n.d,Corta,,Lull et al. 2015,"Lull, Vicente, Rafael Mic¢, Cristina Rihuete Herrada, & Roberto Risch (2015a) When 14C Dates Fall Beyond the Limits of Uncertainty: An Assessment of Anomalies in Western Mediterranean Bronze Age 14C Series. Radiocarbon [0033-8222] 57(5):1029-1040",,,Cortell2022
Spain,Murcia,4,Holocene,,La Bastida,,La Bastida ,,3696,24,0.00649350649350649,intcal20,MAMS15501,,NA,,37.75977,-1.55688,,,Carbon,vegetales,Larga,Si,,,,,Cortell2022
Spain,Murcia,4,Holocene,,Tira del Lienzo,edificio H1,Tira del Lienzo edificio H1,,3528,24,0.00680272108843537,intcal20,MAMS15549,,NA,,37.79472,-1.49055,,,Semilla/fruto,Fabacea,Corta,,Delgado et al. 2014,"Delgado-Raack, Selina, Vicente Lull, Katja Martin, Rafael Mic¢, Cristina Rihuete Herrada, & Roberto Risch (2014) Die Silberschmiede von Tira del Lienzo, Totana, Prov. Murcia, Im Kontext der El Argar Metallurgie. Tagungen Des Landesmuseums fÅr Vorgeschichte Halle 11:577-591",,,Cortell2022
Spain,Alacant,4,Holocene,,Les Llometes,,Les Llometes ,,5180,24,0.00463320463320463,intcal20,MAMS16335,,Singular,,38.7078,-0.4832,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Les Llometes,,Les Llometes ,,4570,24,0.00525164113785558,intcal20,MAMS16357,,Singular,,38.7078,-0.4832,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Alacant,4,Holocene,,Les Llometes,,Les Llometes ,,4570,24,0.00525164113785558,intcal20,MAMS16358,,Singular,,38.7078,-0.4832,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Albacete,4,Holocene,,El Acequi¢n,Fase3A,El Acequi¢n Fase3A,,3616,24,0.00663716814159292,intcal20,MAMS17127,-17.1,Singular,,39.02568,-2.02882,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Albacete,4,Holocene,,El Acequi¢n,Fase2,El Acequi¢n Fase2,,3695,24,0.00649526387009472,intcal20,MAMS17128,-11.5,Singular,,39.02568,-2.02882,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Albacete,4,Holocene,,El Acequi¢n,2,El Acequi¢n 2,,3494,24,0.0068689181453921,intcal20,MAMS17131,-25.1,Singular,,39.02568,-2.02882,,,Hueso,Humano,Corta,,,,,,Cortell2022
Spain,Valäncia,4,Holocene,,Cova de la Sarsa,,Cova de la Sarsa ,,6532,24,0.00367421922841396,intcal20,MAMS19066,,Singular,,38.73581,-0.55649,,,Hueso,Humano,Corta,Si,,,,,Cortell2022
Spain,Almer°a,4,Holocene,,Llanos del Jaut¢n,tumba 6 (c†mara y corredor),Llanos del Jaut¢n tumba 6 (c†mara y corredor),,4264,24,0.00562851782363977,intcal20,SUERC69021,-18.8,Singular,,37.37055,-2.34544,,,Hueso,Humano,Corta,,Aranda et al. 2017,"Aranda JimÇnez, Gonzalo, µgueda Lozano Medina, Mar°a Dolores C†malich Massieu, Dimas Mart°n Socas, Francisco Javier Rodr°guez Santos, Aioze Trujillo Mederos, Jonathan Santana Cabrera, AngÇlique Nonza-Micaelli, & Xavier Clop ( 2017) La Cronolog°a Radiocarb¢nica de las Primeras Manifestaciones Megal°ticas en el Sureste de la Pen°nsula IbÇrica: Las Necr¢polis de las Churuletas, la Atalaya y Llano del Jaut¢n (Purchena, Almer°a). Trabajos de Prehistoria [0082-5638] 74(2):257-277.",,,Cortell2022
